datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
12/18/2025 4:00,12/17/2025 23:00,RFC,WEST,AEP,AEPOPT,8325.54,TRUE
12/18/2025 4:00,12/17/2025 23:00,RFC,WEST,AP,AP,6308.17,TRUE
12/18/2025 4:00,12/17/2025 23:00,RFC,MIDATL,BC,BC,3756.846,TRUE
12/18/2025 4:00,12/17/2025 23:00,RFC,WEST,CE,CE,11002.372,TRUE
12/18/2025 4:00,12/17/2025 23:00,RFC,WEST,DAY,DAY,2056.849,FALSE
12/18/2025 4:00,12/17/2025 23:00,RFC,WEST,DEOK,DEOK,2941.436,FALSE
12/18/2025 4:00,12/17/2025 23:00,SERC,SOUTH,DOM,DOM,15856.126,TRUE
12/18/2025 4:00,12/17/2025 23:00,RFC,MIDATL,DPL,DPLCO,2338.342,FALSE
12/18/2025 4:00,12/17/2025 23:00,RFC,WEST,DUQ,DUQ,1420.141,FALSE
12/18/2025 4:00,12/17/2025 23:00,RFC,MIDATL,DPL,EASTON,31.457,TRUE
12/18/2025 4:00,12/17/2025 23:00,SERC,WEST,EKPC,EKPC,1754.585,TRUE
12/18/2025 4:00,12/17/2025 23:00,RFC,MIDATL,JC,JC,2559.514,TRUE
12/18/2025 4:00,12/17/2025 23:00,RFC,MIDATL,ME,ME,1918.688,TRUE
12/18/2025 4:00,12/17/2025 23:00,RFC,WEST,ATSI,OE,7187.413,TRUE
12/18/2025 4:00,12/17/2025 23:00,RFC,WEST,OVEC,OVEC,55,TRUE
12/18/2025 4:00,12/17/2025 23:00,RFC,WEST,ATSI,PAPWR,619.467,TRUE
12/18/2025 4:00,12/17/2025 23:00,RFC,MIDATL,PE,PE,4488.676,TRUE
12/18/2025 4:00,12/17/2025 23:00,RFC,MIDATL,PEP,PEPCO,2817.339,FALSE
12/18/2025 4:00,12/17/2025 23:00,RFC,MIDATL,PL,PLCO,4923.185,FALSE
12/18/2025 4:00,12/17/2025 23:00,RFC,MIDATL,PN,PN,1960.608,TRUE
12/18/2025 4:00,12/17/2025 23:00,RFC,MIDATL,PS,PS,4960.008,TRUE
12/18/2025 4:00,12/17/2025 23:00,RFC,MIDATL,RECO,RECO,154.358,FALSE
12/18/2025 4:00,12/17/2025 23:00,RFC,MIDATL,PEP,SMECO,469.171,TRUE
12/18/2025 4:00,12/17/2025 23:00,RFC,MIDATL,PL,UGI,134.676,TRUE
12/18/2025 4:00,12/17/2025 23:00,RFC,MIDATL,AE,VMEU,83.361,TRUE
12/18/2025 4:00,12/17/2025 23:00,RTO,RTO,RTO,RTO,98326.71,FALSE
12/18/2025 5:00,12/18/2025 0:00,RFC,MIDATL,AE,AECO,997.508,FALSE
12/18/2025 5:00,12/18/2025 0:00,RFC,WEST,AEP,AEPAPT,4782.94,TRUE
12/18/2025 5:00,12/18/2025 0:00,RFC,WEST,AEP,AEPIMP,3395.981,TRUE
12/18/2025 5:00,12/18/2025 0:00,RFC,WEST,AEP,AEPKPT,731.841,TRUE
12/18/2025 5:00,12/18/2025 0:00,RFC,WEST,AEP,AEPOPT,8142.524,TRUE
12/18/2025 5:00,12/18/2025 0:00,RFC,WEST,AP,AP,6116.39,TRUE
12/18/2025 5:00,12/18/2025 0:00,RFC,MIDATL,BC,BC,3766.378,TRUE
12/18/2025 5:00,12/18/2025 0:00,RFC,WEST,CE,CE,10482.671,TRUE
12/18/2025 5:00,12/18/2025 0:00,RFC,WEST,DAY,DAY,1982.816,FALSE
12/18/2025 5:00,12/18/2025 0:00,RFC,WEST,DEOK,DEOK,2821.34,FALSE
12/18/2025 5:00,12/18/2025 0:00,SERC,SOUTH,DOM,DOM,15590.253,TRUE
12/18/2025 5:00,12/18/2025 0:00,RFC,MIDATL,DPL,DPLCO,2286.457,FALSE
12/18/2025 5:00,12/18/2025 0:00,RFC,WEST,DUQ,DUQ,1370.623,FALSE
12/18/2025 5:00,12/18/2025 0:00,RFC,MIDATL,DPL,EASTON,31.015,TRUE
12/18/2025 5:00,12/18/2025 0:00,SERC,WEST,EKPC,EKPC,1698.227,TRUE
12/18/2025 5:00,12/18/2025 0:00,RFC,MIDATL,JC,JC,2438.494,TRUE
12/18/2025 5:00,12/18/2025 0:00,RFC,MIDATL,ME,ME,1865.81,TRUE
12/18/2025 5:00,12/18/2025 0:00,RFC,WEST,ATSI,OE,6968.093,TRUE
12/18/2025 5:00,12/18/2025 0:00,RFC,WEST,OVEC,OVEC,49,TRUE
12/18/2025 5:00,12/18/2025 0:00,RFC,WEST,ATSI,PAPWR,616.389,TRUE
12/18/2025 5:00,12/18/2025 0:00,RFC,MIDATL,PE,PE,4364.178,TRUE
12/18/2025 5:00,12/18/2025 0:00,RFC,MIDATL,PEP,PEPCO,2567.498,FALSE
12/18/2025 5:00,12/18/2025 0:00,RFC,MIDATL,PL,PLCO,4778.942,FALSE
12/18/2025 5:00,12/18/2025 0:00,RFC,MIDATL,PN,PN,1900.148,TRUE
12/18/2025 5:00,12/18/2025 0:00,RFC,MIDATL,PS,PS,4736.56,TRUE
12/18/2025 5:00,12/18/2025 0:00,RFC,MIDATL,RECO,RECO,145.293,FALSE
12/18/2025 5:00,12/18/2025 0:00,RFC,MIDATL,PEP,SMECO,459.596,TRUE
12/18/2025 5:00,12/18/2025 0:00,RFC,MIDATL,PL,UGI,129.462,TRUE
12/18/2025 5:00,12/18/2025 0:00,RFC,MIDATL,AE,VMEU,80.297,TRUE
12/18/2025 5:00,12/18/2025 0:00,RTO,RTO,RTO,RTO,95296.724,FALSE
12/18/2025 6:00,12/18/2025 1:00,RFC,MIDATL,AE,AECO,967.406,FALSE
12/18/2025 6:00,12/18/2025 1:00,RFC,WEST,AEP,AEPAPT,4727.273,TRUE
12/18/2025 6:00,12/18/2025 1:00,RFC,WEST,AEP,AEPIMP,3356.284,TRUE
12/18/2025 6:00,12/18/2025 1:00,RFC,WEST,AEP,AEPKPT,729.398,TRUE
12/18/2025 6:00,12/18/2025 1:00,RFC,WEST,AEP,AEPOPT,8013.108,TRUE
12/18/2025 6:00,12/18/2025 1:00,RFC,WEST,AP,AP,6051.56,TRUE
12/18/2025 6:00,12/18/2025 1:00,RFC,MIDATL,BC,BC,3715.519,TRUE
12/18/2025 6:00,12/18/2025 1:00,RFC,WEST,CE,CE,10080.978,TRUE
12/18/2025 6:00,12/18/2025 1:00,RFC,WEST,DAY,DAY,1939.816,FALSE
12/18/2025 6:00,12/18/2025 1:00,RFC,WEST,DEOK,DEOK,2748.544,FALSE
12/18/2025 6:00,12/18/2025 1:00,SERC,SOUTH,DOM,DOM,15465.759,TRUE
12/18/2025 6:00,12/18/2025 1:00,RFC,MIDATL,DPL,DPLCO,2273.444,FALSE
12/18/2025 6:00,12/18/2025 1:00,RFC,WEST,DUQ,DUQ,1349.496,FALSE
12/18/2025 6:00,12/18/2025 1:00,RFC,MIDATL,DPL,EASTON,31.207,TRUE
12/18/2025 6:00,12/18/2025 1:00,SERC,WEST,EKPC,EKPC,1748.776,TRUE
12/18/2025 6:00,12/18/2025 1:00,RFC,MIDATL,JC,JC,2361.241,TRUE
12/18/2025 6:00,12/18/2025 1:00,RFC,MIDATL,ME,ME,1832.763,TRUE
12/18/2025 6:00,12/18/2025 1:00,RFC,WEST,ATSI,OE,6810.278,TRUE
12/18/2025 6:00,12/18/2025 1:00,RFC,WEST,OVEC,OVEC,53,TRUE
12/18/2025 6:00,12/18/2025 1:00,RFC,WEST,ATSI,PAPWR,600.14,TRUE
12/18/2025 6:00,12/18/2025 1:00,RFC,MIDATL,PE,PE,4241.268,TRUE
12/18/2025 6:00,12/18/2025 1:00,RFC,MIDATL,PEP,PEPCO,2517.792,FALSE
12/18/2025 6:00,12/18/2025 1:00,RFC,MIDATL,PL,PLCO,4747.746,FALSE
12/18/2025 6:00,12/18/2025 1:00,RFC,MIDATL,PN,PN,1870.846,TRUE
12/18/2025 6:00,12/18/2025 1:00,RFC,MIDATL,PS,PS,4595.097,TRUE
12/18/2025 6:00,12/18/2025 1:00,RFC,MIDATL,RECO,RECO,140.068,FALSE
12/18/2025 6:00,12/18/2025 1:00,RFC,MIDATL,PEP,SMECO,463.807,TRUE
12/18/2025 6:00,12/18/2025 1:00,RFC,MIDATL,PL,UGI,125.897,TRUE
12/18/2025 6:00,12/18/2025 1:00,RFC,MIDATL,AE,VMEU,78.285,TRUE
12/18/2025 6:00,12/18/2025 1:00,RTO,RTO,RTO,RTO,93636.796,FALSE
12/18/2025 7:00,12/18/2025 2:00,RFC,MIDATL,AE,AECO,960.196,FALSE
12/18/2025 7:00,12/18/2025 2:00,RFC,WEST,AEP,AEPAPT,4737.471,TRUE
12/18/2025 7:00,12/18/2025 2:00,RFC,WEST,AEP,AEPIMP,3329.526,TRUE
12/18/2025 7:00,12/18/2025 2:00,RFC,WEST,AEP,AEPKPT,727.549,TRUE
12/18/2025 7:00,12/18/2025 2:00,RFC,WEST,AEP,AEPOPT,7939.556,TRUE
12/18/2025 7:00,12/18/2025 2:00,RFC,WEST,AP,AP,6095.847,TRUE
12/18/2025 7:00,12/18/2025 2:00,RFC,MIDATL,BC,BC,3752.126,TRUE
12/18/2025 7:00,12/18/2025 2:00,RFC,WEST,CE,CE,9814.028,TRUE
12/18/2025 7:00,12/18/2025 2:00,RFC,WEST,DAY,DAY,1910.818,FALSE
12/18/2025 7:00,12/18/2025 2:00,RFC,WEST,DEOK,DEOK,2701.399,FALSE
12/18/2025 7:00,12/18/2025 2:00,SERC,SOUTH,DOM,DOM,15547.392,TRUE
12/18/2025 7:00,12/18/2025 2:00,RFC,MIDATL,DPL,DPLCO,2302.878,FALSE
12/18/2025 7:00,12/18/2025 2:00,RFC,WEST,DUQ,DUQ,1350.565,FALSE
12/18/2025 7:00,12/18/2025 2:00,RFC,MIDATL,DPL,EASTON,31.053,TRUE
12/18/2025 7:00,12/18/2025 2:00,SERC,WEST,EKPC,EKPC,1719.109,TRUE
12/18/2025 7:00,12/18/2025 2:00,RFC,MIDATL,JC,JC,2313.797,TRUE
12/18/2025 7:00,12/18/2025 2:00,RFC,MIDATL,ME,ME,1833.563,TRUE
12/18/2025 7:00,12/18/2025 2:00,RFC,WEST,ATSI,OE,6785.439,TRUE
12/18/2025 7:00,12/18/2025 2:00,RFC,WEST,OVEC,OVEC,51,TRUE
12/18/2025 7:00,12/18/2025 2:00,RFC,WEST,ATSI,PAPWR,601.617,TRUE
12/18/2025 7:00,12/18/2025 2:00,RFC,MIDATL,PE,PE,4200.805,TRUE
12/18/2025 7:00,12/18/2025 2:00,RFC,MIDATL,PEP,PEPCO,2462.88,FALSE
12/18/2025 7:00,12/18/2025 2:00,RFC,MIDATL,PL,PLCO,4725.997,FALSE
12/18/2025 7:00,12/18/2025 2:00,RFC,MIDATL,PN,PN,1852.011,TRUE
12/18/2025 7:00,12/18/2025 2:00,RFC,MIDATL,PS,PS,4509.433,TRUE
12/18/2025 7:00,12/18/2025 2:00,RFC,MIDATL,RECO,RECO,137.063,FALSE
12/18/2025 7:00,12/18/2025 2:00,RFC,MIDATL,PEP,SMECO,475.46,TRUE
12/18/2025 7:00,12/18/2025 2:00,RFC,MIDATL,PL,UGI,124.542,TRUE
12/18/2025 7:00,12/18/2025 2:00,RFC,MIDATL,AE,VMEU,77.18,TRUE
12/18/2025 7:00,12/18/2025 2:00,RTO,RTO,RTO,RTO,93070.3,FALSE
12/18/2025 8:00,12/18/2025 3:00,RFC,MIDATL,AE,AECO,959.856,FALSE
12/18/2025 8:00,12/18/2025 3:00,RFC,WEST,AEP,AEPAPT,4769.192,TRUE
12/18/2025 8:00,12/18/2025 3:00,RFC,WEST,AEP,AEPIMP,3305.052,TRUE
12/18/2025 8:00,12/18/2025 3:00,RFC,WEST,AEP,AEPKPT,724.932,TRUE
12/18/2025 8:00,12/18/2025 3:00,RFC,WEST,AEP,AEPOPT,7988.352,TRUE
12/18/2025 8:00,12/18/2025 3:00,RFC,WEST,AP,AP,6211.279,TRUE
12/18/2025 8:00,12/18/2025 3:00,RFC,MIDATL,BC,BC,3806.087,TRUE
12/18/2025 8:00,12/18/2025 3:00,RFC,WEST,CE,CE,9627.992,TRUE
12/18/2025 8:00,12/18/2025 3:00,RFC,WEST,DAY,DAY,1897.82,FALSE
12/18/2025 8:00,12/18/2025 3:00,RFC,WEST,DEOK,DEOK,2686.421,FALSE
12/18/2025 8:00,12/18/2025 3:00,SERC,SOUTH,DOM,DOM,15798.719,TRUE
12/18/2025 8:00,12/18/2025 3:00,RFC,MIDATL,DPL,DPLCO,2349.536,FALSE
12/18/2025 8:00,12/18/2025 3:00,RFC,WEST,DUQ,DUQ,1367.453,FALSE
12/18/2025 8:00,12/18/2025 3:00,RFC,MIDATL,DPL,EASTON,31.547,TRUE
12/18/2025 8:00,12/18/2025 3:00,SERC,WEST,EKPC,EKPC,1725.297,TRUE
12/18/2025 8:00,12/18/2025 3:00,RFC,MIDATL,JC,JC,2301.027,TRUE
12/18/2025 8:00,12/18/2025 3:00,RFC,MIDATL,ME,ME,1852.493,TRUE
12/18/2025 8:00,12/18/2025 3:00,RFC,WEST,ATSI,OE,6759.307,TRUE
12/18/2025 8:00,12/18/2025 3:00,RFC,WEST,OVEC,OVEC,49,TRUE
12/18/2025 8:00,12/18/2025 3:00,RFC,WEST,ATSI,PAPWR,600.148,TRUE
12/18/2025 8:00,12/18/2025 3:00,RFC,MIDATL,PE,PE,4290.158,TRUE
12/18/2025 8:00,12/18/2025 3:00,RFC,MIDATL,PEP,PEPCO,2517.506,FALSE
12/18/2025 8:00,12/18/2025 3:00,RFC,MIDATL,PL,PLCO,4777.023,FALSE
12/18/2025 8:00,12/18/2025 3:00,RFC,MIDATL,PN,PN,1846.263,TRUE
12/18/2025 8:00,12/18/2025 3:00,RFC,MIDATL,PS,PS,4478.552,TRUE
12/18/2025 8:00,12/18/2025 3:00,RFC,MIDATL,RECO,RECO,136.016,FALSE
12/18/2025 8:00,12/18/2025 3:00,RFC,MIDATL,PEP,SMECO,492.758,TRUE
12/18/2025 8:00,12/18/2025 3:00,RFC,MIDATL,PL,UGI,125.171,TRUE
12/18/2025 8:00,12/18/2025 3:00,RFC,MIDATL,AE,VMEU,76.522,TRUE
12/18/2025 8:00,12/18/2025 3:00,RTO,RTO,RTO,RTO,93551.479,FALSE
12/18/2025 9:00,12/18/2025 4:00,RFC,MIDATL,AE,AECO,980.541,FALSE
12/18/2025 9:00,12/18/2025 4:00,RFC,WEST,AEP,AEPAPT,4859.451,TRUE
12/18/2025 9:00,12/18/2025 4:00,RFC,WEST,AEP,AEPIMP,3328.215,TRUE
12/18/2025 9:00,12/18/2025 4:00,RFC,WEST,AEP,AEPKPT,730.752,TRUE
12/18/2025 9:00,12/18/2025 4:00,RFC,WEST,AEP,AEPOPT,8040.267,TRUE
12/18/2025 9:00,12/18/2025 4:00,RFC,WEST,AP,AP,6354.13,TRUE
12/18/2025 9:00,12/18/2025 4:00,RFC,MIDATL,BC,BC,3967.692,TRUE
12/18/2025 9:00,12/18/2025 4:00,RFC,WEST,CE,CE,9551.608,TRUE
12/18/2025 9:00,12/18/2025 4:00,RFC,WEST,DAY,DAY,1929.819,FALSE
12/18/2025 9:00,12/18/2025 4:00,RFC,WEST,DEOK,DEOK,2729.75,FALSE
12/18/2025 9:00,12/18/2025 4:00,SERC,SOUTH,DOM,DOM,16201.351,TRUE
12/18/2025 9:00,12/18/2025 4:00,RFC,MIDATL,DPL,DPLCO,2440.846,FALSE
12/18/2025 9:00,12/18/2025 4:00,RFC,WEST,DUQ,DUQ,1384.123,FALSE
12/18/2025 9:00,12/18/2025 4:00,RFC,MIDATL,DPL,EASTON,33.216,TRUE
12/18/2025 9:00,12/18/2025 4:00,SERC,WEST,EKPC,EKPC,1757.237,TRUE
12/18/2025 9:00,12/18/2025 4:00,RFC,MIDATL,JC,JC,2355.436,TRUE
12/18/2025 9:00,12/18/2025 4:00,RFC,MIDATL,ME,ME,1911.082,TRUE
12/18/2025 9:00,12/18/2025 4:00,RFC,WEST,ATSI,OE,6904.9,TRUE
12/18/2025 9:00,12/18/2025 4:00,RFC,WEST,OVEC,OVEC,51,TRUE
12/18/2025 9:00,12/18/2025 4:00,RFC,WEST,ATSI,PAPWR,598.965,TRUE
12/18/2025 9:00,12/18/2025 4:00,RFC,MIDATL,PE,PE,4442.299,TRUE
12/18/2025 9:00,12/18/2025 4:00,RFC,MIDATL,PEP,PEPCO,2611.717,FALSE
12/18/2025 9:00,12/18/2025 4:00,RFC,MIDATL,PL,PLCO,4948.743,FALSE
12/18/2025 9:00,12/18/2025 4:00,RFC,MIDATL,PN,PN,1903.451,TRUE
12/18/2025 9:00,12/18/2025 4:00,RFC,MIDATL,PS,PS,4554.786,TRUE
12/18/2025 9:00,12/18/2025 4:00,RFC,MIDATL,RECO,RECO,137.858,FALSE
12/18/2025 9:00,12/18/2025 4:00,RFC,MIDATL,PEP,SMECO,521.68,TRUE
12/18/2025 9:00,12/18/2025 4:00,RFC,MIDATL,PL,UGI,128.7,TRUE
12/18/2025 9:00,12/18/2025 4:00,RFC,MIDATL,AE,VMEU,77.333,TRUE
12/18/2025 9:00,12/18/2025 4:00,RTO,RTO,RTO,RTO,95436.948,FALSE
12/18/2025 10:00,12/18/2025 5:00,RFC,MIDATL,AE,AECO,1037.638,FALSE
12/18/2025 10:00,12/18/2025 5:00,RFC,WEST,AEP,AEPAPT,5038.345,TRUE
12/18/2025 10:00,12/18/2025 5:00,RFC,WEST,AEP,AEPIMP,3448.734,TRUE
12/18/2025 10:00,12/18/2025 5:00,RFC,WEST,AEP,AEPKPT,752.86,TRUE
12/18/2025 10:00,12/18/2025 5:00,RFC,WEST,AEP,AEPOPT,8266.754,TRUE
12/18/2025 10:00,12/18/2025 5:00,RFC,WEST,AP,AP,6688.663,TRUE
12/18/2025 10:00,12/18/2025 5:00,RFC,MIDATL,BC,BC,4268.461,TRUE
12/18/2025 10:00,12/18/2025 5:00,RFC,WEST,CE,CE,9717.432,TRUE
12/18/2025 10:00,12/18/2025 5:00,RFC,WEST,DAY,DAY,2013.821,FALSE
12/18/2025 10:00,12/18/2025 5:00,RFC,WEST,DEOK,DEOK,2861.208,FALSE
12/18/2025 10:00,12/18/2025 5:00,SERC,SOUTH,DOM,DOM,17025.708,TRUE
12/18/2025 10:00,12/18/2025 5:00,RFC,MIDATL,DPL,DPLCO,2623.731,FALSE
12/18/2025 10:00,12/18/2025 5:00,RFC,WEST,DUQ,DUQ,1444.94,FALSE
12/18/2025 10:00,12/18/2025 5:00,RFC,MIDATL,DPL,EASTON,36.297,TRUE
12/18/2025 10:00,12/18/2025 5:00,SERC,WEST,EKPC,EKPC,1849.473,TRUE
12/18/2025 10:00,12/18/2025 5:00,RFC,MIDATL,JC,JC,2520.606,TRUE
12/18/2025 10:00,12/18/2025 5:00,RFC,MIDATL,ME,ME,2018.44,TRUE
12/18/2025 10:00,12/18/2025 5:00,RFC,WEST,ATSI,OE,7160.848,TRUE
12/18/2025 10:00,12/18/2025 5:00,RFC,WEST,OVEC,OVEC,52,TRUE
12/18/2025 10:00,12/18/2025 5:00,RFC,WEST,ATSI,PAPWR,634.519,TRUE
12/18/2025 10:00,12/18/2025 5:00,RFC,MIDATL,PE,PE,4700.636,TRUE
12/18/2025 10:00,12/18/2025 5:00,RFC,MIDATL,PEP,PEPCO,2826.641,FALSE
12/18/2025 10:00,12/18/2025 5:00,RFC,MIDATL,PL,PLCO,5313.904,FALSE
12/18/2025 10:00,12/18/2025 5:00,RFC,MIDATL,PN,PN,2066.961,TRUE
12/18/2025 10:00,12/18/2025 5:00,RFC,MIDATL,PS,PS,4793.713,TRUE
12/18/2025 10:00,12/18/2025 5:00,RFC,MIDATL,RECO,RECO,145.386,FALSE
12/18/2025 10:00,12/18/2025 5:00,RFC,MIDATL,PEP,SMECO,561.296,TRUE
12/18/2025 10:00,12/18/2025 5:00,RFC,MIDATL,PL,UGI,138.901,TRUE
12/18/2025 10:00,12/18/2025 5:00,RFC,MIDATL,AE,VMEU,83.126,TRUE
12/18/2025 10:00,12/18/2025 5:00,RTO,RTO,RTO,RTO,100091.042,FALSE
12/18/2025 11:00,12/18/2025 6:00,RFC,MIDATL,AE,AECO,1123.264,FALSE
12/18/2025 11:00,12/18/2025 6:00,RFC,WEST,AEP,AEPAPT,5369.368,TRUE
12/18/2025 11:00,12/18/2025 6:00,RFC,WEST,AEP,AEPIMP,3658.283,TRUE
12/18/2025 11:00,12/18/2025 6:00,RFC,WEST,AEP,AEPKPT,794.705,TRUE
12/18/2025 11:00,12/18/2025 6:00,RFC,WEST,AEP,AEPOPT,8696.481,TRUE
12/18/2025 11:00,12/18/2025 6:00,RFC,WEST,AP,AP,7080.247,TRUE
12/18/2025 11:00,12/18/2025 6:00,RFC,MIDATL,BC,BC,4491.387,TRUE
12/18/2025 11:00,12/18/2025 6:00,RFC,WEST,CE,CE,10250.402,TRUE
12/18/2025 11:00,12/18/2025 6:00,RFC,WEST,DAY,DAY,2171.82,FALSE
12/18/2025 11:00,12/18/2025 6:00,RFC,WEST,DEOK,DEOK,3067.35,FALSE
12/18/2025 11:00,12/18/2025 6:00,SERC,SOUTH,DOM,DOM,18157.542,TRUE
12/18/2025 11:00,12/18/2025 6:00,RFC,MIDATL,DPL,DPLCO,2907.084,FALSE
12/18/2025 11:00,12/18/2025 6:00,RFC,WEST,DUQ,DUQ,1529.168,FALSE
12/18/2025 11:00,12/18/2025 6:00,RFC,MIDATL,DPL,EASTON,40.159,TRUE
12/18/2025 11:00,12/18/2025 6:00,SERC,WEST,EKPC,EKPC,1977.358,TRUE
12/18/2025 11:00,12/18/2025 6:00,RFC,MIDATL,JC,JC,2757.316,TRUE
12/18/2025 11:00,12/18/2025 6:00,RFC,MIDATL,ME,ME,2169.269,TRUE
12/18/2025 11:00,12/18/2025 6:00,RFC,WEST,ATSI,OE,7584.292,TRUE
12/18/2025 11:00,12/18/2025 6:00,RFC,WEST,OVEC,OVEC,54,TRUE
12/18/2025 11:00,12/18/2025 6:00,RFC,WEST,ATSI,PAPWR,667.616,TRUE
12/18/2025 11:00,12/18/2025 6:00,RFC,MIDATL,PE,PE,5161.132,TRUE
12/18/2025 11:00,12/18/2025 6:00,RFC,MIDATL,PEP,PEPCO,3278.075,FALSE
12/18/2025 11:00,12/18/2025 6:00,RFC,MIDATL,PL,PLCO,5808.536,FALSE
12/18/2025 11:00,12/18/2025 6:00,RFC,MIDATL,PN,PN,2243.751,TRUE
12/18/2025 11:00,12/18/2025 6:00,RFC,MIDATL,PS,PS,5170.838,TRUE
12/18/2025 11:00,12/18/2025 6:00,RFC,MIDATL,RECO,RECO,158.818,FALSE
12/18/2025 11:00,12/18/2025 6:00,RFC,MIDATL,PEP,SMECO,587.741,TRUE
12/18/2025 11:00,12/18/2025 6:00,RFC,MIDATL,PL,UGI,152.022,TRUE
12/18/2025 11:00,12/18/2025 6:00,RFC,MIDATL,AE,VMEU,91.212,TRUE
12/18/2025 11:00,12/18/2025 6:00,RTO,RTO,RTO,RTO,107199.236,FALSE
12/18/2025 12:00,12/18/2025 7:00,RFC,MIDATL,AE,AECO,1170.843,FALSE
12/18/2025 12:00,12/18/2025 7:00,RFC,WEST,AEP,AEPAPT,5601.274,TRUE
12/18/2025 12:00,12/18/2025 7:00,RFC,WEST,AEP,AEPIMP,3781.341,TRUE
12/18/2025 12:00,12/18/2025 7:00,RFC,WEST,AEP,AEPKPT,830.413,TRUE
12/18/2025 12:00,12/18/2025 7:00,RFC,WEST,AEP,AEPOPT,8971.236,TRUE
12/18/2025 12:00,12/18/2025 7:00,RFC,WEST,AP,AP,7280.718,TRUE
12/18/2025 12:00,12/18/2025 7:00,RFC,MIDATL,BC,BC,4633.15,TRUE
12/18/2025 12:00,12/18/2025 7:00,RFC,WEST,CE,CE,11043.689,TRUE
12/18/2025 12:00,12/18/2025 7:00,RFC,WEST,DAY,DAY,2268.876,FALSE
12/18/2025 12:00,12/18/2025 7:00,RFC,WEST,DEOK,DEOK,3194.096,FALSE
12/18/2025 12:00,12/18/2025 7:00,SERC,SOUTH,DOM,DOM,18810.521,TRUE
12/18/2025 12:00,12/18/2025 7:00,RFC,MIDATL,DPL,DPLCO,2908.9,FALSE
12/18/2025 12:00,12/18/2025 7:00,RFC,WEST,DUQ,DUQ,1610.586,FALSE
12/18/2025 12:00,12/18/2025 7:00,RFC,MIDATL,DPL,EASTON,41.19,TRUE
12/18/2025 12:00,12/18/2025 7:00,SERC,WEST,EKPC,EKPC,1971.85,TRUE
12/18/2025 12:00,12/18/2025 7:00,RFC,MIDATL,JC,JC,2912.006,TRUE
12/18/2025 12:00,12/18/2025 7:00,RFC,MIDATL,ME,ME,2258.193,TRUE
12/18/2025 12:00,12/18/2025 7:00,RFC,WEST,ATSI,OE,7871.975,TRUE
12/18/2025 12:00,12/18/2025 7:00,RFC,WEST,OVEC,OVEC,63,TRUE
12/18/2025 12:00,12/18/2025 7:00,RFC,WEST,ATSI,PAPWR,692.522,TRUE
12/18/2025 12:00,12/18/2025 7:00,RFC,MIDATL,PE,PE,5442.48,TRUE
12/18/2025 12:00,12/18/2025 7:00,RFC,MIDATL,PEP,PEPCO,3457.429,FALSE
12/18/2025 12:00,12/18/2025 7:00,RFC,MIDATL,PL,PLCO,6093.479,FALSE
12/18/2025 12:00,12/18/2025 7:00,RFC,MIDATL,PN,PN,2340.347,TRUE
12/18/2025 12:00,12/18/2025 7:00,RFC,MIDATL,PS,PS,5440.091,TRUE
12/18/2025 12:00,12/18/2025 7:00,RFC,MIDATL,RECO,RECO,170.998,FALSE
12/18/2025 12:00,12/18/2025 7:00,RFC,MIDATL,PEP,SMECO,589.763,TRUE
12/18/2025 12:00,12/18/2025 7:00,RFC,MIDATL,PL,UGI,159.926,TRUE
12/18/2025 12:00,12/18/2025 7:00,RFC,MIDATL,AE,VMEU,94.922,TRUE
12/18/2025 12:00,12/18/2025 7:00,RTO,RTO,RTO,RTO,111705.814,FALSE
12/18/2025 13:00,12/18/2025 8:00,RFC,MIDATL,AE,AECO,1105.118,FALSE
12/18/2025 13:00,12/18/2025 8:00,RFC,WEST,AEP,AEPAPT,5569.002,TRUE
12/18/2025 13:00,12/18/2025 8:00,RFC,WEST,AEP,AEPIMP,3812.649,TRUE
12/18/2025 13:00,12/18/2025 8:00,RFC,WEST,AEP,AEPKPT,823.985,TRUE
12/18/2025 13:00,12/18/2025 8:00,RFC,WEST,AEP,AEPOPT,8937.818,TRUE
12/18/2025 13:00,12/18/2025 8:00,RFC,WEST,AP,AP,7128.759,TRUE
12/18/2025 13:00,12/18/2025 8:00,RFC,MIDATL,BC,BC,4416.752,TRUE
12/18/2025 13:00,12/18/2025 8:00,RFC,WEST,CE,CE,11516.923,TRUE
12/18/2025 13:00,12/18/2025 8:00,RFC,WEST,DAY,DAY,2261.167,FALSE
12/18/2025 13:00,12/18/2025 8:00,RFC,WEST,DEOK,DEOK,3222.837,FALSE
12/18/2025 13:00,12/18/2025 8:00,SERC,SOUTH,DOM,DOM,18289.279,TRUE
12/18/2025 13:00,12/18/2025 8:00,RFC,MIDATL,DPL,DPLCO,2698.549,FALSE
12/18/2025 13:00,12/18/2025 8:00,RFC,WEST,DUQ,DUQ,1639.832,FALSE
12/18/2025 13:00,12/18/2025 8:00,RFC,MIDATL,DPL,EASTON,39.577,TRUE
12/18/2025 13:00,12/18/2025 8:00,SERC,WEST,EKPC,EKPC,1875.887,TRUE
12/18/2025 13:00,12/18/2025 8:00,RFC,MIDATL,JC,JC,2860.82,TRUE
12/18/2025 13:00,12/18/2025 8:00,RFC,MIDATL,ME,ME,2251.358,TRUE
12/18/2025 13:00,12/18/2025 8:00,RFC,WEST,ATSI,OE,7907.42,TRUE
